Date,GME,ROKU,DKS,BBWI,DKNG,CVNA,RH,W,DDS,BB
2020-12-04,4.224999904632568,296.3800048828125,47.45261764526367,27.110580444335938,49.25,48.61800003051758,468.0,239.35000610351562,42.155635833740234,8.520000457763672
2020-12-07,4.087500095367432,299.9800109863281,46.92020034790039,28.521038055419922,47.93000030517578,51.7760009765625,468.80999755859375,236.6999969482422,38.9473762512207,8.25
2020-12-08,4.235000133514404,306.1300048828125,47.42726516723633,29.03135871887207,50.849998474121094,52.268001556396484,472.04998779296875,244.3000030517578,40.55535888671875,8.520000457763672
2020-12-09,3.4149999618530273,306.2300109863281,46.01593780517578,29.470802307128906,48.939998626708984,51.099998474121094,467.8299865722656,240.60000610351562,39.7436408996582,8.3100004196167
2020-12-10,3.5299999713897705,321.989990234375,46.40098571777344,29.073883056640625,50.11000061035156,52.09400177001953,452.8500061035156,244.25999450683594,40.478050231933594,8.369999885559082
2020-12-11,3.327500104904175,330.8699951171875,45.516998291015625,28.0248966217041,50.09000015258789,51.652000427246094,428.8800048828125,243.60000610351562,39.82868194580078,8.15999984741211
2020-12-14,3.180000066757202,324.32000732421875,44.93050765991211,27.075143814086914,50.58000183105469,50.194000244140625,426.67999267578125,253.47999572753906,38.46806716918945,8.25
2020-12-15,3.4625000953674316,320.1400146484375,45.109004974365234,27.86897087097168,50.5,51.20800018310547,437.70001220703125,272.2300109863281,39.78230285644531,8.300000190734863
2020-12-16,3.4625000953674316,325.82000732421875,44.32701110839844,27.429529190063477,53.79999923706055,52.19200134277344,439.5199890136719,273.0899963378906,39.68953323364258,8.239999771118164
2020-12-17,3.7074999809265137,329.4800109863281,44.836997985839844,27.776824951171875,55.20000076293945,54.39799880981445,443.6400146484375,285.05999755859375,40.19974899291992,8.260000228881836
2020-12-18,3.9075000286102295,340.7099914550781,44.59900665283203,27.379915237426758,53.900001525878906,53.24800109863281,458.2900085449219,276.7300109863281,40.39302062988281,6.949999809265137
2020-12-21,3.882499933242798,354.0,45.338497161865234,27.401180267333984,53.34000015258789,55.720001220703125,459.3299865722656,283.0,40.137901306152344,7.110000133514404
2020-12-22,4.864999771118164,354.7099914550781,47.06398010253906,26.933391571044922,52.400001525878906,58.30400085449219,464.5899963378906,284.8399963378906,41.08878707885742,7.190000057220459
2020-12-23,5.142499923706055,360.55999755859375,47.429473876953125,27.776824951171875,53.88999938964844,54.0,467.2099914550781,257.6400146484375,42.774085998535156,7.090000152587891
2020-12-24,5.037499904632568,356.989990234375,47.25096893310547,27.613815307617188,52.11000061035156,54.94200134277344,475.7200012207031,252.82000732421875,44.22745132446289,7.059999942779541
2020-12-28,5.247499942779541,340.4100036621094,48.661956787109375,27.514589309692383,48.959999084472656,50.29800033569336,455.07000732421875,238.22000122070312,47.938209533691406,6.880000114440918
2020-12-29,4.84499979019165,339.57000732421875,47.675968170166016,26.642791748046875,48.11000061035156,50.10200119018555,450.5199890136719,233.36000061035156,47.5439453125,6.769999980926514
2020-12-30,4.815000057220459,338.739990234375,47.90546798706055,26.954648971557617,48.95000076293945,50.06800079345703,449.4800109863281,230.6699981689453,49.48910140991211,6.670000076293945
2020-12-31,4.710000038146973,332.0199890136719,47.77796173095703,26.359283447265625,46.560001373291016,47.90800094604492,447.5199890136719,225.80999755859375,48.86138153076172,6.630000114440918
2021-01-04,4.3125,317.8999938964844,47.61647033691406,28.067428588867188,44.86000061035156,47.25400161743164,442.260009765625,236.4600067138672,44.947818756103516,6.579999923706055
2021-01-05,4.34250020980835,335.17999267578125,50.03044128417969,28.655712127685547,47.58000183105469,51.11600112915039,448.3500061035156,241.92999267578125,45.2113037109375,6.769999980926514
2021-01-06,4.590000152587891,342.95001220703125,52.72491455078125,30.867082595825195,48.994998931884766,50.16600036621094,468.0199890136719,241.8800048828125,44.91682052612305,6.710000038146973
2021-01-07,4.519999980926514,379.2900085449219,53.25190734863281,32.724063873291016,49.77000045776367,54.03200149536133,489.6099853515625,250.07000732421875,44.281349182128906,7.059999942779541
2021-01-08,4.422500133514404,399.1300048828125,54.64589309692383,33.135154724121094,52.0,55.6879997253418,484.45001220703125,258.3800048828125,44.90907669067383,7.559999942779541
2021-01-11,4.985000133514404,403.1300048828125,54.951881408691406,33.24856185913086,53.599998474121094,54.82600021362305,488.45001220703125,259.17999267578125,44.738582611083984,7.650000095367432
2021-01-12,4.987500190734863,415.2900085449219,57.07688522338867,33.517887115478516,53.38999938964844,57.6879997253418,508.80999755859375,279.6499938964844,43.049163818359375,7.630000114440918
2021-01-13,7.849999904632568,408.6000061035156,55.93787384033203,32.71696853637695,54.630001068115234,57.88600158691406,503.0899963378906,309.1000061035156,46.9704704284668,7.440000057220459
2021-01-14,9.977499961853027,418.4599914550781,57.01736831665039,31.880626678466797,54.91999816894531,59.36600112915039,515.5700073242188,329.8699951171875,52.36421203613281,9.109999656677246
2021-01-15,8.875,408.29998779296875,56.3798713684082,32.03656005859375,53.70000076293945,57.513999938964844,507.3599853515625,300.0,50.44229507446289,9.84000015258789
2021-01-19,9.84000015258789,434.1400146484375,55.96337127685547,32.41220474243164,51.290000915527344,55.0,500.989990234375,299.8500061035156,53.59640121459961,12.350000381469727
2021-01-20,9.779999732971191,428.5,57.08536911010742,32.29172134399414,53.18000030517578,53.97600173950195,502.2799987792969,294.0899963378906,53.72039031982422,12.789999961853027
2021-01-21,10.757499694824219,423.6400146484375,57.61235427856445,32.53269958496094,53.560001373291016,54.5099983215332,501.20001220703125,293.5199890136719,59.63335037231445,12.850000381469727
2021-01-22,16.252500534057617,422.8500061035156,57.90134811401367,32.093257904052734,52.529998779296875,54.694000244140625,502.0199890136719,299.94000244140625,61.842002868652344,14.039999961853027
2021-01-25,19.197500228881836,426.6400146484375,58.30935287475586,31.136417388916016,51.290000915527344,54.5620002746582,495.69000244140625,294.3399963378906,67.56121826171875,18.030000686645508
2021-01-26,36.994998931884766,403.3999938964844,58.266845703125,30.477258682250977,54.060001373291016,52.26599884033203,490.6000061035156,280.3399963378906,80.95257568359375,18.920000076293945
2021-01-27,86.87750244140625,402.260009765625,59.83934020996094,26.60735321044922,54.27000045776367,47.86199951171875,455.4800109863281,276.2300109863281,73.69891357421875,25.100000381469727
2021-01-28,48.400001525878906,404.010009765625,57.89285659790039,29.364486694335938,56.16999816894531,51.20199966430664,476.75,278.1400146484375,65.22083282470703,14.649999618530273
2021-01-29,81.25,389.0299987792969,56.95787811279297,28.889604568481445,54.11000061035156,52.237998962402344,475.3599853515625,272.32000732421875,68.0494384765625,14.100000381469727
2021-02-01,56.25,416.20001220703125,58.36884307861328,29.66925811767578,54.63999938964844,52.847999572753906,484.0400085449219,281.0299987792969,67.6619644165039,14.630000114440918
2021-02-02,22.5,418.75,59.55032730102539,31.263999938964844,59.310001373291016,56.130001068115234,480.17999267578125,284.79998779296875,62.92695617675781,11.550000190734863
