date,alpha_hat,beta_hat,alpha_se,beta_se,r_squared,residual_std
2022-10-14,-8.522858284662916e-06,1.953661386717238,0.0027852667466218427,0.18110213768070765,0.5428524221589357,0.02784209222003061
2022-10-17,0.0006361694044319983,2.002767044184018,0.002719638601579028,0.17620555876665436,0.5686388994963483,0.027156198765939367
2022-10-18,0.0012558063868956379,1.990475379330549,0.002652154578579267,0.16970220023658153,0.5839961299225338,0.026507671396330628
2022-10-19,0.00037718483542109626,1.9570789024305029,0.0025189390949752204,0.1609806045588956,0.6012991821675127,0.025177718429229185
2022-10-20,-0.00025115404639899984,1.9452778082305784,0.002534803998455209,0.16316165992604925,0.5919106867400721,0.02531872225162406
2022-10-21,-0.0001655314896932198,1.934382502124079,0.0025421506342761346,0.16546958673083212,0.5823783797837583,0.025359043014002363
2022-10-24,-0.0001443235951094342,1.896586167679129,0.002531815743901114,0.1628791169174878,0.5804540259776555,0.025286490429916084
2022-10-25,-0.0002760494661935822,1.8755898960733948,0.0025414344117861845,0.16321343172729216,0.5740200481123825,0.02539707379848164
2022-10-26,-0.00030138308082838447,1.870323575198599,0.0025391029449434444,0.16342691451395489,0.5720045085948235,0.025371790567599587
2022-10-27,-0.0001428682629516856,1.8602588464169987,0.002534553765125334,0.16385718916527753,0.5680706750028097,0.02533143517699869
2022-10-28,-2.4792003855512307e-05,1.8604527700301428,0.0025343908223297127,0.16378080506317377,0.5683506218702874,0.02532486427191947
2022-10-31,-0.00016166325484772153,1.8494699718712526,0.0025350459445109197,0.16222543088608973,0.5701265372798692,0.0253395790901891
2022-11-01,-0.00027162569746222594,1.857170258771234,0.002523586984501089,0.1617109168992894,0.5737164256903101,0.025226671943039562
2022-11-02,7.277480391286711e-05,1.8433569268108596,0.002533639842553826,0.16420792839157988,0.5625340447214461,0.025333650750963076
2022-11-03,-8.573129995337238e-05,1.8617533076441786,0.0025335082993074706,0.16493169643732386,0.5652550700108971,0.025333180749363356
2022-11-04,0.00017200069173639067,1.843361597509991,0.0025409306764666833,0.17030484792763115,0.5445179726922389,0.025408859942500955
2022-11-07,-0.0008599929339211179,1.7884663174894824,0.0026936206468587,0.17974091756460334,0.5025567373092575,0.026932072542290856
2022-11-08,-0.0011277087108681166,1.7720366865910107,0.002682292701413506,0.17943197110178788,0.49880247733604277,0.026820136240264858
2022-11-09,-0.0010770249258982105,1.7573655812829028,0.0026831581830575072,0.18393147932231085,0.4822694901798382,0.026808835090962047
2022-11-10,-0.0016685937475190056,1.7660891188436068,0.0026438381769771104,0.1794744718241641,0.49700309822042543,0.02642990635346434
2022-11-11,-0.001250894581483382,1.8384511617445423,0.002636729807840648,0.16989444211138216,0.5443916472895851,0.026342659270770633
2022-11-14,-0.0009155017490103339,1.856017539508297,0.002673977076668616,0.17197202902760908,0.5430793168803068,0.026705611256677798
2022-11-15,-0.0012742805524229826,1.85272036406436,0.0026664418775768804,0.1715716149450053,0.5433537631149747,0.026644367185496117
2022-11-16,-0.0010108910417777003,1.8682695501440587,0.0026725847945605935,0.17540699093768974,0.5365224511654159,0.026717968671377948
2022-11-17,-0.0010798019866300453,1.8748435872393745,0.002679914496146031,0.17572308223584937,0.5373738682752016,0.02679279945530231
2022-11-18,-0.0005921115256492173,1.8499437019165952,0.0026815134216712335,0.17739123120978526,0.5260110511165356,0.026800131459634526
2022-11-21,-0.00039290166391029563,1.845562329047525,0.002664105968703205,0.17616277414210843,0.5282933107173333,0.02662284439635681
2022-11-22,-0.00028731113220666245,1.83764971152286,0.002654450453837066,0.17572719314446383,0.5273856711247711,0.026523274566652728
2022-11-23,-0.00012057284759948907,1.8464153895756312,0.002655513169439715,0.17553146697991093,0.530312454292285,0.026531888885860035
2022-11-25,-0.0008071036667363926,1.8440262813780182,0.002544193121969566,0.16804048911633648,0.5513275337841651,0.025416487159078984
2022-11-28,-0.0005338625044852515,1.8474444593773383,0.0025276150773971833,0.16698689981047052,0.5553519460933682,0.025253480181732856
2022-11-29,-0.0008217610605979393,1.8193990319281155,0.0024993505936580502,0.16501048883463265,0.5536767300750463,0.02498751551461528
2022-11-30,-0.0005991246025962153,1.8181017508285855,0.0024934872251270723,0.16461522655660749,0.5545093535472636,0.024929214676861766
2022-12-01,-0.00044963599176723007,1.7850842234813733,0.0024845881004034857,0.16103144414687096,0.5563286110328074,0.02481636145228103
2022-12-02,-0.0005493579434620837,1.7951765901592178,0.002476504516889356,0.16077030404570322,0.5599099358203132,0.02472880621508365
2022-12-05,-0.0005807622853981655,1.798154561642662,0.0024751660807569185,0.16077237905319353,0.5607202662898636,0.024711742714128487
2022-12-06,-0.00047344310170391443,1.8074919768740325,0.0024631870057772137,0.15893261140319334,0.5689241308282577,0.02460539333753967
2022-12-07,-0.0006656709818656558,1.8000551061448489,0.002457830245283692,0.15910852882277954,0.5663573805689188,0.02457073893932155
2022-12-08,-0.001121279676965257,1.812292023578912,0.002444273744856045,0.15844782820759734,0.571721189395533,0.02443239297449558
2022-12-09,-0.0008884629334693307,1.8305510576779196,0.002442564680724455,0.16060957211393695,0.5699934350207758,0.024422161519124776
2022-12-12,-0.0013196466650471548,1.8189086010150528,0.002402566694769916,0.15792768300087415,0.5751126673610567,0.024024938449964908
2022-12-13,-0.0015912106501766925,1.8011514984332733,0.002424138104897316,0.15898824354540597,0.5670278279611861,0.02424003272601839
2022-12-14,-0.0014533388155514608,1.7803016562509444,0.0024089353664460108,0.15808905977978832,0.5640933485964916,0.02408372814085112
2022-12-15,-0.0010946263417978956,1.7770803038331864,0.0024030745145865624,0.15757079676790375,0.5648174137377839,0.02402743284671921
2022-12-16,-0.0007106518414043744,1.7513161984732843,0.002391317091967263,0.15527714355161001,0.5648465146844541,0.023912359090673196
2022-12-19,-0.0008889925745925349,1.7353121164636947,0.0023865751352016673,0.1567467549543789,0.555681763411586,0.023862512750364075
2022-12-20,-0.0009267601251664227,1.7399097467946967,0.002388277958079993,0.15714834995835786,0.5557248048131,0.023871787133531105
2022-12-21,-0.0004985214792338212,1.7673108012273682,0.0023515441974538407,0.1554418021635865,0.5687905724945762,0.023497359883297122
2022-12-22,-0.00100303674911578,1.7637618404487947,0.0023205188146627723,0.1526761280779901,0.5765931134707349,0.023196577509721643
2022-12-23,-0.0014501519676936585,1.7763817428120137,0.0022790000266989115,0.14942786076704587,0.5905096726099062,0.022778201580557118
2022-12-27,-0.0017589794070074476,1.7553879146601346,0.002259132685943326,0.14880531367854025,0.5867740169608455,0.02257427383761963
2022-12-28,-0.0017625952269328977,1.7562701609638651,0.002259438530683737,0.14877674926126855,0.587110740295746,0.02257539916690664
2022-12-29,-0.0023038182298393394,1.7565459056497192,0.0021813640327386875,0.1431660833556928,0.6056900178289069,0.021788601652926502
2022-12-30,-0.002791468715162541,1.7598548825499154,0.0021169262560056332,0.13798138910583482,0.6240485495924397,0.0211562322244118
2023-01-03,-0.0020077533348499777,1.749113562916205,0.0020184687078989598,0.1315886078064762,0.643227564879632,0.020172868151772536
2023-01-04,-0.0023104934731980505,1.7268978738253236,0.0020050373192727986,0.13190528990015177,0.6362276258920498,0.02002416229897953
2023-01-05,-0.00198490977393945,1.744688545857608,0.002058911923478269,0.135275180297657,0.6292668869868215,0.020567345813242786
2023-01-06,-0.0019999821462236464,1.731266032983038,0.002060865260350431,0.1358627100118445,0.623624052279036,0.020565314408242514
2023-01-09,-0.0021499349139733836,1.7138990064505106,0.0020667019739518426,0.1347652879687592,0.6226979607908804,0.02063922409821456
2023-01-10,-0.0025006064097188013,1.709204277286127,0.002027106093657392,0.13219320450621913,0.630431847440101,0.020242032424009262
2023-01-11,-0.002009370966545611,1.710379385629801,0.002024944560731433,0.13205562191738476,0.6312369646073265,0.020229569420661352
2023-01-12,-0.0016841365653335455,1.7211789026865716,0.002022191718183651,0.131453229278136,0.6362812488648892,0.02020744823265741
2023-01-13,-0.0010258604419550305,1.700322659790355,0.0019821432795071718,0.12930783501980977,0.6382524694067212,0.01981430538754863
2023-01-17,-0.0008738335575496209,1.6860589483348045,0.0019748863796020238,0.12999734524618678,0.6318828227413529,0.019747712740037306
2023-01-18,-0.0007246146160574201,1.6849031081547272,0.00197840002655861,0.13023567615198617,0.6307109007937935,0.01978292813883405
2023-01-19,-0.0006204640574861637,1.679100227379075,0.001980836508758408,0.1297259871833235,0.6309304093157435,0.019803218958538923
2023-01-20,-0.000821885448391441,1.6830677521420079,0.001990022699169482,0.13073844805531745,0.6284053770722879,0.01988665766255854
2023-01-23,-0.0008085110780431357,1.6894910729974364,0.0019888451187056854,0.13297316857531938,0.6222485168539471,0.019888389566207098
2023-01-24,-0.0005100470187069629,1.7144106531732306,0.0020281969593084473,0.13530140528904017,0.6209710780563059,0.020280969289877906
2023-01-25,-0.0007498911642995734,1.719195613047066,0.0020334032031975105,0.13601043154082104,0.6198220381623167,0.020331235928959107
2023-01-26,-0.0007537674411614201,1.718833607845665,0.0020336377357760838,0.13620220610684952,0.6190584512285118,0.020331476947878038
2023-01-27,-0.0007813045606653781,1.7126595306953634,0.0020361432984206127,0.13603197362942304,0.6179504701833572,0.02035393087617319
2023-01-30,-0.00045375381791529104,1.7176846433530937,0.00207041204323761,0.13864950228175935,0.6103061313964813,0.020690842804718845
2023-01-31,-0.000248608503901976,1.712032629476436,0.0020644482441992125,0.137808377351883,0.6116320003828652,0.020635291251723226
2023-02-01,-0.0002373143861584658,1.7123192106689622,0.002064526111425003,0.1381419027928435,0.6105625857494218,0.02063732461790462
2023-02-02,1.2962579778154348e-05,1.7258081242255785,0.002093233930986078,0.1398431382803427,0.6084713675816777,0.02092265497150196
2023-02-03,-6.356865351389975e-05,1.7198650428387579,0.0020863325175242585,0.13947372963750831,0.6080879793332974,0.020854071050861088
2023-02-06,-0.0002373623402001368,1.7120641872543916,0.0020783997803379764,0.138951282639229,0.6077098598132543,0.020781503678127554
2023-02-07,-0.00035292140713127343,1.732127466813695,0.0020777623955998375,0.14504618934462912,0.5927002540891744,0.020759058190733697
2023-02-08,-0.0006383056092342482,1.7143761636609756,0.002099298168918645,0.14599396856344543,0.5845575120055981,0.02096822996487241
2023-02-09,-0.0009395823754319364,1.7313473774432984,0.0020748208531819984,0.14432427903388392,0.5948899184221558,0.020723439770897776
2023-02-10,-0.000989508829532929,1.7344187133200697,0.002079514144172232,0.14459144768830393,0.5948527696052902,0.02077106686859469
2023-02-13,-0.0013768637898689952,1.7291807908699983,0.00210144564879848,0.14630994597240526,0.5876802898104585,0.020993738387274478
2023-02-14,-0.0011536728674759686,1.7124799460378621,0.0020885849219294647,0.14539326377351677,0.5860218232342128,0.02084752708284927
2023-02-15,-0.0012181390269046246,1.7227142810850682,0.002087872979001828,0.14642649672090816,0.5854769341482402,0.020823158886631103
2023-02-16,-0.000404240391047301,1.7085512491941626,0.0020917406849061326,0.14691473022057544,0.5798432500949819,0.020848333413704387
2023-02-17,-0.00038375945053367684,1.7083191888360774,0.0020930857327968316,0.1473408220377241,0.5783652451445719,0.02085778744683993
2023-02-21,4.668602384621536e-05,1.694955552270231,0.002105076506752321,0.14852244363112238,0.5706206783307226,0.02096742925612092
2023-02-22,-0.0006333373153446175,1.7344515829572913,0.0021036617619683688,0.14698125550060726,0.58693654664553,0.02097610163533124
2023-02-23,-0.0005246824292915368,1.7284117334090379,0.002106501663627683,0.14858349111907015,0.5799711219960267,0.021024923011919362
2023-02-24,-0.0006178622856419555,1.693810433945873,0.00212829596875498,0.15166817240923422,0.5599882410682455,0.021213058765017508
2023-02-27,-0.0007068924656951307,1.6994244724118852,0.002129615595302862,0.15224625109919934,0.5597441599637205,0.021219705127858597
2023-02-28,-0.0005542213310459738,1.7156849841474944,0.002124415821748998,0.1546066979709326,0.5568528097616082,0.02119286989682792
2023-03-01,-0.0004939019422735547,1.7029343890751194,0.002123560556333005,0.1585701572392892,0.5406238984417433,0.02121375165037153
2023-03-02,-0.00044685261557374435,1.7034457639944822,0.00211942620267224,0.1582204504624856,0.5418693921933821,0.021173531147234977
2023-03-03,-0.000508609498927384,1.703041019579926,0.002121218943502821,0.15855730472242516,0.5406952582256124,0.02117672687367778
2023-03-06,-0.0008210294094500629,1.737196096513597,0.0021141982430866444,0.1603834942114478,0.544867052562304,0.02105234633233262
2023-03-07,-0.0008037220127323744,1.7269362977701634,0.002115063068744104,0.16071669875758549,0.540897063924601,0.02104784353293353
2023-03-08,-0.0004848373591614173,1.69896766161805,0.0021349371585188156,0.16132187107995927,0.5309059386049051,0.021260554036837517
2023-03-09,-0.0005684482202929421,1.70209473403128,0.0021327361617781244,0.1611933764463296,0.5322185408816282,0.021231169853020405
2023-03-10,-0.00015089254787712671,1.7765265768186052,0.0020659798314874582,0.15776077483401968,0.5640717189412389,0.020620553177953187
2023-03-13,-0.00012181376341860103,1.7724214528126572,0.0020666281677014084,0.15926143989742084,0.5582695736027374,0.02061757374862494
2023-03-14,-0.0003018525996506534,1.7562385138703784,0.002062539282079156,0.16214751792000537,0.5448488007356216,0.02060094378644842
2023-03-15,-0.0005637839645726581,1.728808720546584,0.0020823124565533062,0.1630223665583611,0.5343541366700795,0.020794717259909473
2023-03-16,-0.00017030719104953315,1.7106360951446504,0.0020468246131880473,0.16029859951834513,0.537478820731188,0.020439601854805835
2023-03-17,-0.0004344024567529409,1.704334664897853,0.0020494539093062285,0.15934802462364508,0.5386008880333384,0.020440357706382598
2023-03-20,-0.00017249042413379706,1.7362292449860393,0.002031806684122749,0.16018868862023497,0.5451937055951274,0.020297203191990732
2023-03-21,-0.00016565190528169764,1.7412690330421876,0.002030313296909379,0.16035661533066448,0.5461113703249068,0.020284075890392928
2023-03-22,-0.0002817121701773849,1.7262597964387154,0.0020156247174460745,0.1596081407264769,0.5441382828139455,0.020139147970851604
2023-03-23,-3.1763923321489985e-05,1.699803849158544,0.0020303389210445653,0.15960750617046177,0.5364684675990181,0.020292057583264998
2023-03-24,-0.00017402528350785713,1.6996627303817027,0.0020332730234799714,0.15994299290347433,0.5353827191989409,0.020316656958923835
2023-03-27,-0.00020932360101574312,1.704455806268467,0.0020336023639248133,0.16262162130892158,0.528514658172864,0.02032880826137994
2023-03-28,-0.0004486468839820639,1.7127377926045,0.002026601126067682,0.16231459122220668,0.5318708829793442,0.020254321183770185
2023-03-29,-0.0006695194476894227,1.7198985411351098,0.002011267561292623,0.16115945273331045,0.5375007333392771,0.020099866314154644
2023-03-30,-0.0006027002925270513,1.696002616484727,0.0020124838289776645,0.16346834771946447,0.5234459127072218,0.020077754666809854
2023-03-31,-0.0009974464841102895,1.7042243347480182,0.0020142713993406987,0.16400213438631278,0.5242320857783027,0.020075412964793045
2023-04-03,-1.7324309834582916e-05,1.8000403012559385,0.0018138190630733575,0.14772289387247434,0.6024023055550054,0.018077913519975716
2023-04-04,9.369486351365686e-07,1.8019289108519811,0.0018128391016214525,0.14802146997150384,0.6019373187141883,0.018074615010889222
2023-04-05,0.00011109590235085684,1.8014322264851974,0.001811478673296969,0.14790216297260675,0.6021915918511107,0.01807282216654548
2023-04-06,-7.38962494924348e-05,1.789966638656912,0.0018389923986583516,0.15228316146828103,0.5850292133097188,0.01832510399358229
2023-04-10,-0.00020946203383976546,1.7090014457860307,0.0018240939361816265,0.1695193371594621,0.5091058860440568,0.018221038186546804
2023-04-11,-0.000500527655688638,1.673445755981458,0.001771188816063588,0.16526506252165327,0.5113009464603648,0.017698541532184076
2023-04-12,-0.0002615991247324112,1.6608271097927887,0.0017660710578014734,0.16530859917001242,0.5073860885553143,0.01764106820356394
2023-04-13,-0.0006866245985105161,1.6537607656633175,0.0017644577343876773,0.1655652095891971,0.5044790567147442,0.017633493576287892
2023-04-14,-0.00039394885026218475,1.6204465505894032,0.001731598372704734,0.16164275074159667,0.5062919886677315,0.017289985875402557
2023-04-17,-0.0005918700079657306,1.6268447025700614,0.0017161108515893501,0.16022071551500822,0.512678070173259,0.017134790195414702
2023-04-18,-0.00042045918509182986,1.6324890932832563,0.001711867342599566,0.1598784766036861,0.5154767719676379,0.017093240079688085
2023-04-19,-8.357294869166572e-05,1.6245585448416002,0.001702531175614972,0.15909534001322637,0.5154970390986185,0.01699612623487711
2023-04-20,-0.00016760474097664356,1.6096887211949373,0.0016968478282311564,0.159832831753991,0.50859110018928,0.016950389710749237
2023-04-21,-0.0003053234543622607,1.6084397297909334,0.0016950802006077607,0.15973673192758533,0.50850373106437,0.016940356345664234
2023-04-24,-0.000203057922692928,1.6086799116124717,0.0016974382334251422,0.15995501194471554,0.5078957692168674,0.016963353054799853
2023-04-25,-0.00026976516737910286,1.612383499844678,0.001698930118125531,0.16192881629299744,0.5029140797545171,0.0169657293069692
2023-04-26,-0.0003676041883217466,1.6211283021838363,0.0016982559920325137,0.16006415622037284,0.5114076290447621,0.016969817551227024
2023-04-27,-0.00031512346811329964,1.6493182646160665,0.0016947822924428607,0.1671335488307671,0.49842019665230486,0.01694758644615716
2023-04-28,-0.0006949331422929866,1.6130538765982725,0.0016971397285379314,0.16423507671290444,0.49605105392710824,0.016966024293339085
2023-05-01,-0.000918854682050696,1.607392126525856,0.001695403298652496,0.1635203742462804,0.49647356470537185,0.016943985815295052
2023-05-02,-0.0007535531131270676,1.5729196882801624,0.0016851553858434345,0.16502701832732306,0.4810570200985763,0.016829123396729893
2023-05-03,-0.0004625159581465484,1.5391105284397362,0.001692956304178323,0.16644245113684722,0.46596600898105245,0.016904027650408913
2023-05-04,-0.00024293011293576906,1.5317484256896092,0.001685481508167518,0.16535455436676175,0.4668434307130982,0.01683396783983891
2023-05-05,-0.0002559676726721086,1.5152010301514904,0.001683025503637171,0.1652026673463671,0.4618973432091573,0.0168198807884288
2023-05-08,9.695570861490885e-05,1.5731488474932869,0.0017217213201157686,0.1667123624859913,0.4760587415322909,0.01718641166517508
2023-05-09,0.00040932029299702,1.6137106934928687,0.0016921939812082724,0.16547308877769584,0.4925001971613264,0.01690360125299777
2023-05-10,0.0006467311997704623,1.6277450811164091,0.0016768699293034839,0.16427389039751675,0.5004660561986592,0.016758474479352727
2023-05-11,0.0004882555440568724,1.6334735615819296,0.001674192803159815,0.16416173709172402,0.5025640589306084,0.01672436046119012
2023-05-12,0.0004024733985863731,1.6521413801703828,0.001674839307639437,0.16913709658797763,0.4933174898410123,0.01670717888188627
2023-05-15,0.00028189056876250316,1.6498425708355957,0.0016842138306806236,0.1712904820062279,0.48629871643483924,0.01678640923590179
2023-05-16,0.0005095863861104138,1.6439644510617426,0.001688212085180827,0.17223243727076396,0.48177670972708686,0.016807836675413478
2023-05-17,0.0002499064733144185,1.6641846489505214,0.0017065213098220549,0.17371398783670752,0.4836042025796219,0.017003010960194413
2023-05-18,0.0005133077166260735,1.702499102542463,0.0017121809445274246,0.17498248831946867,0.4913423001033964,0.017063063501118005
2023-05-19,0.0006640855491769925,1.704999038346647,0.0017191322933423298,0.1767177265544943,0.4871440301726141,0.017091110498297243
2023-05-22,0.00034777119263810987,1.7142057453165847,0.0017484518478477738,0.18002644010660057,0.48056862193826255,0.017395866383770907
2023-05-23,0.0007137901142702065,1.7078745857113755,0.0017689261486274195,0.18228327197645702,0.4725074012716157,0.017591222688164838
2023-05-24,0.0007492993538860305,1.7038823874407751,0.0017696862043823148,0.18263809399338304,0.470371939748516,0.017596138926301207
2023-05-25,0.0009032380699418449,1.6901737199290978,0.0017716661585869048,0.1855450267144744,0.4584983411681133,0.01765746902164091
2023-05-26,0.0004494911482651688,1.6627415491499407,0.001808717738738996,0.18872236211747545,0.4419935401069719,0.018008524131403466
2023-05-30,0.00040950213529131814,1.6412895661265594,0.0018154407279316368,0.18789588022470105,0.4377574439751756,0.0180439041862289
2023-05-31,0.00017705100943930492,1.6043950889364402,0.0017592192291450812,0.18265961623499194,0.4404805171849444,0.017498809944998365
2023-06-01,8.207470439655976e-05,1.615004722678794,0.00175906579235464,0.18363140337424666,0.4411140001631475,0.017484724369997075
2023-06-02,0.0003507383388845471,1.6741928884785748,0.0017531224641971679,0.18751596500027604,0.44855210254410993,0.0174469877669935
2023-06-05,0.0003221331007603846,1.6748955950353184,0.0017556263354831139,0.1855802261112535,0.45389885837790955,0.017444514393537496
2023-06-06,0.00023351625230100763,1.656420143655101,0.001743458624849838,0.1847644006780569,0.4505862072882605,0.017341000029565387
2023-06-07,0.00041176412031212274,1.642972272500292,0.0017626266284845782,0.18844560518746026,0.43682400737055027,0.017549556622158957
2023-06-08,0.00041506478859503095,1.626786344295851,0.0017602338439234313,0.18820377343168296,0.4325893313859336,0.017537713623909327
2023-06-09,0.0005577828513073101,1.6353915524030733,0.001765660955448618,0.18855211849363526,0.4342722472892322,0.01758838759626805
2023-06-12,0.0002862181215052043,1.6368990524249583,0.00177066912729922,0.18908841702627463,0.43332962181697143,0.017632095289567908
2023-06-13,0.00021944160743387015,1.6539061150975702,0.0017744514712820902,0.19132243574227012,0.43263766666279524,0.017617606987294483
2023-06-14,0.0005668115010930746,1.6433799076863407,0.0017725083059933282,0.19121888620298633,0.42977127937433424,0.017564224963494083
2023-06-15,0.00035804858063704265,1.6367693279201512,0.0017785290339045585,0.19584777736444822,0.41612928431159646,0.017661030091721514
2023-06-16,-9.711456678977275e-05,1.564667393347288,0.0017329005348141362,0.19071072499946184,0.40718231410312367,0.01720717071375884
2023-06-20,1.8978139399032038e-05,1.563218046474017,0.0017247088600368594,0.18968919193359196,0.40932956007321397,0.017131197969105852
2023-06-21,6.063427257623063e-05,1.5616311990507215,0.0017234383498093558,0.1892432382876869,0.40997676857996035,0.017130871529977318
2023-06-22,0.00020192617815267027,1.5810924236939976,0.001712923220004132,0.18916975972918218,0.4161703647479662,0.017056160839421207
2023-06-23,-0.0001368188972971729,1.5753183977967549,0.0016723620138586477,0.1846030825310638,0.42630125824518694,0.01665008572687581
2023-06-26,-0.0002845665218264914,1.591015414614779,0.001676606480381468,0.1862126244265247,0.42690490712119233,0.016682377870566523
2023-06-27,-0.0002494631577355891,1.5752194129538546,0.001674581196735667,0.18831925516497475,0.416551726335718,0.016692258978970476
2023-06-28,-0.0003540312380409784,1.5619400143913635,0.001652395603596759,0.18573923938039147,0.4191442953856396,0.01647066034873843
2023-06-29,-0.0004314036051242489,1.5319127101777767,0.001643460308704018,0.18725565611822884,0.40579593523794255,0.016399488371997114
2023-06-30,-0.00039689635000610796,1.5292411550785308,0.0016454510657191318,0.18867970512998014,0.40130862994583816,0.0163984727378157
2023-07-03,-0.0004666868401319482,1.5119723915530177,0.0016518301683900918,0.1881547441526117,0.3971974110303669,0.016431613185362844
2023-07-05,-0.00018775903247116705,1.5558297131153394,0.0016277092516597002,0.18748296045946664,0.4126999853098725,0.016211443825783513
2023-07-06,-0.0003031338618406866,1.559916056570616,0.0016331791160912198,0.189594719167414,0.40854818009357374,0.016247618118385702
2023-07-07,-0.00032362205593629105,1.559550657914454,0.001636751165957616,0.19018679775209418,0.40692911769981543,0.01628136159650912
2023-07-10,0.00037056827416211195,1.5491420816346173,0.001645584107932062,0.19120119787265055,0.4011425143043379,0.016378539048311276
2023-07-11,0.0008991742515084998,1.5668092625803867,0.0017217409678987234,0.20184815702271902,0.3807406139909505,0.01715229211253577
2023-07-12,0.0010409108622158635,1.582621412701557,0.0017338244632313369,0.2027035357884286,0.3834853358939774,0.017260433602912992
2023-07-13,0.0006674387409610564,1.5705475305416248,0.0016881267718733117,0.19663409574247495,0.3942940821954738,0.016796862727692662
2023-07-14,0.0004855924084597416,1.5768692203200143,0.001694355309073394,0.19907652936993353,0.3903234511502728,0.016807987149856915
2023-07-17,5.446522700071761e-05,1.59345530097087,0.0016828089117132926,0.19779981909977937,0.39839470894761997,0.016688573505637547
2023-07-18,0.0005263215552264921,1.4812391521156043,0.0016501643815216385,0.19941513121257257,0.36020456353803065,0.016287572902791123
2023-07-19,0.000374418695123305,1.485902689343015,0.0016471592212007717,0.198281593406779,0.3642908823108657,0.016230310255424613
2023-07-20,0.0011212575393741533,1.5126641013185058,0.0016571472801840809,0.1998223167041648,0.3689860276655229,0.016338501626454307
2023-07-21,0.0009108653690841411,1.5295509362325574,0.0016807905465947548,0.20371407972416028,0.3651817809676997,0.016554899270701806
2023-07-24,0.0008068517371897545,1.529533614833305,0.0016801743052261891,0.20381311294678764,0.3649512189512716,0.01656043765860669
2023-07-25,0.0006392024729006627,1.533503838696193,0.0016819879914754426,0.20393867615867037,0.3658678454253993,0.016549167907933746
2023-07-26,0.0007171475128601331,1.5174153221549451,0.0016796862814508914,0.20376840117168935,0.36137340033772447,0.016501357221357694
2023-07-27,0.0008312788776570338,1.5196415393469687,0.0016784003446619236,0.20452440238176245,0.36034142879565534,0.016515063970378677
2023-07-28,0.0007449148890504637,1.5380304813852756,0.0016735748289111968,0.20724409369107127,0.3597968153881831,0.016538392859263503
2023-07-31,0.0013188410858533933,1.5915210956241799,0.0017148087994035789,0.21081424485485994,0.3677151874041156,0.016918191627235513
2023-08-01,0.0012195269187791568,1.6640482816467363,0.0017229681171039679,0.2156204022040262,0.37801334581776913,0.01692347059397218
2023-08-02,0.0012677251493188255,1.6596746681617747,0.0017221281304579156,0.21542210417571528,0.37720878873989705,0.01693368932943532
2023-08-03,0.0013567628524740224,1.6411731273887817,0.0017244166442534202,0.21823062428114118,0.3659249345681702,0.016930506165508695
2023-08-04,0.001697184203933555,1.609748196592539,0.0017481651103115762,0.22486690077002333,0.34336850616073966,0.017099851136125534
2023-08-07,0.00171846353556148,1.612397224746922,0.0017451955264790207,0.22414351723163906,0.34556625592347556,0.017086558648004936
2023-08-08,0.001812131494555923,1.6753399976370797,0.0017204207326795523,0.22464270086833618,0.36205707574090384,0.016867882205860565
2023-08-09,0.0018120179658614494,1.6747029237103068,0.0017214412469965885,0.22516409995595058,0.36081137619294423,0.0168680302618088
2023-08-10,0.0014808554057662777,1.7723214415876796,0.0017423272104027455,0.2332059056872868,0.3708154758083799,0.017164176178864676
2023-08-11,0.0013706809772916118,1.7814401199781322,0.0017493482017046666,0.23706416123553656,0.36556879180562263,0.017173846381320166
2023-08-14,0.0016099076254426773,1.8266052466371114,0.0017200719011177966,0.23509382533703607,0.38118821023012106,0.01692609751943589
2023-08-15,0.001539959826765948,1.7966865780270644,0.0017118055238085424,0.2371288917175602,0.36940359557966074,0.01686934629417352
2023-08-16,0.0012081819679667489,1.8822842334715502,0.00169547995910773,0.23843751648175895,0.38871915445248595,0.016677819091826206
2023-08-17,0.0011909234461236593,1.9055419351940324,0.0016901661305275552,0.23660382166555757,0.39826531271231636,0.016669612955699954
2023-08-18,0.001099117607600168,1.9469607902629127,0.0016887628473139173,0.23606064203204666,0.40972672247933306,0.016708979471613976
2023-08-21,0.001283387039150314,1.9470184592623516,0.0016902386975069371,0.23634233342469288,0.40916431053374025,0.01672824748249923
2023-08-22,0.0011577963588641754,1.9353012257906683,0.001697542453127846,0.2365029170725256,0.40592141378206437,0.016770672483062462
2023-08-23,0.0007133343351381683,2.002914601182453,0.0017600034581171863,0.25020685862365183,0.3953624853744989,0.01744250966939044
2023-08-24,0.0009723218152811558,2.039470841789246,0.0017474852716259323,0.24620409286279676,0.4118318284616944,0.017303391733187085
2023-08-25,0.0008619839333923683,2.003144721002225,0.0017334123895432678,0.24438127678490001,0.40673494509827834,0.017246498068975956
2023-08-28,0.0009800478116048527,2.017008606762937,0.0017362849428168255,0.24393493265516636,0.4109525678748124,0.017267559422237934
2023-08-29,0.0009828829750700787,2.031706409692245,0.0017401273485274573,0.24424750011050905,0.41385077124840497,0.017272961345577712
2023-08-30,0.001311253410901595,1.9986719472878782,0.001711986581065673,0.23565224673601445,0.42330869659960946,0.01694546865257608
2023-08-31,0.0014401194273667207,2.0067371885421257,0.0017154793981516453,0.23609392422742256,0.42436102619693505,0.016979358144212444
2023-09-01,0.0013651230867781608,2.0044561546685298,0.0017105893681501321,0.23539666069279658,0.4252506238324316,0.01693933637776154
